## Tue Apr 25 21:50:11 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_9nn30syv --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_9nn30syv --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_9nn30syv/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_263773949.1	1188236.MARG_0730	5.54e-109	317.0	COG0632@1|root,COG0632@2|Bacteria,3WTER@544448|Tenericutes	544448|Tenericutes	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. RuvA stimulates, in the presence of DNA, the weak ATPase activity of RuvB	ruvA	-	3.6.4.12	ko:K03550	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	HHH_5,RuvA_C,RuvA_N
WP_263773950.1	1188236.MARG_0790	6.89e-282	789.0	COG0021@1|root,COG0021@2|Bacteria,3WSUQ@544448|Tenericutes	544448|Tenericutes	G	Catalyzes the transfer of a two-carbon ketol group from a ketose donor to an aldose acceptor, via a covalent intermediate with the cofactor thiamine pyrophosphate	tkt	-	2.2.1.1	ko:K00615	ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01067,R01641,R01830,R06590	RC00032,RC00226,RC00571,RC01560	ko00000,ko00001,ko00002,ko01000	-	-	-	Transket_pyr,Transketolase_C,Transketolase_N
WP_263773951.1	1188233.MAU_4870	2.57e-36	125.0	29ZTF@1|root,30MUF@2|Bacteria,3WTS9@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263773952.1	1188236.MARG_0820	1.08e-124	371.0	2B5AQ@1|root,31Y4V@2|Bacteria,3WSZQ@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263773953.1	1188234.MALK_0610	1.88e-53	174.0	2B5UA@1|root,31YQ2@2|Bacteria,3WTU0@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263773954.1	1188236.MARG_0870	1.76e-212	592.0	COG0216@1|root,COG0216@2|Bacteria,3WSVU@544448|Tenericutes	544448|Tenericutes	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA	prfA	-	-	ko:K02835	-	-	-	-	ko00000,ko03012	-	-	-	PCRF,RF-1
WP_263773955.1	1188236.MARG_0880	9.21e-126	362.0	COG2890@1|root,COG2890@2|Bacteria,3WTXX@544448|Tenericutes	544448|Tenericutes	J	Belongs to the protein N5-glutamine methyltransferase family	hemK	-	2.1.1.297,2.7.7.87	ko:K02493,ko:K07566	-	-	R10463,R10806	RC00003,RC00745,RC03279	ko00000,ko01000,ko03009,ko03012,ko03016	-	-	-	MTS,Methyltransf_31
WP_263773956.1	1188236.MARG_0900	0.0	955.0	COG0550@1|root,COG0550@2|Bacteria,3WSZC@544448|Tenericutes	544448|Tenericutes	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone	topA	-	5.99.1.2	ko:K03168	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	Topoisom_bac,Toprim,zf-C4_Topoisom
WP_263773957.1	1188236.MARG_0910	7.14e-89	279.0	2BUBB@1|root,32PKY@2|Bacteria,3WTAJ@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263773959.1	1188236.MARG_0930	7.61e-107	313.0	COG0283@1|root,COG0283@2|Bacteria,3WT15@544448|Tenericutes	544448|Tenericutes	F	Belongs to the cytidylate kinase family. Type 1 subfamily	cmk	-	2.7.4.25	ko:K00945	ko00240,ko01100,map00240,map01100	M00052	R00158,R00512,R01665	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	Cytidylate_kin
WP_263773960.1	1188236.MARG_0940	7.9e-265	731.0	COG1160@1|root,COG1160@2|Bacteria,3WSVN@544448|Tenericutes	544448|Tenericutes	S	GTPase that plays an essential role in the late steps of ribosome biogenesis	engA	-	-	ko:K03977	-	-	-	-	ko00000,ko03009	-	-	-	KH_dom-like,MMR_HSR1
WP_263773961.1	1188236.MARG_0950	2.33e-146	422.0	COG0240@1|root,COG0240@2|Bacteria,3WT0R@544448|Tenericutes	544448|Tenericutes	I	Glycerol-3-phosphate dehydrogenase	gpsA	-	1.1.1.94	ko:K00057	ko00564,ko01110,map00564,map01110	-	R00842,R00844	RC00029	ko00000,ko00001,ko01000	-	-	-	NAD_Gly3P_dh_C,NAD_Gly3P_dh_N
WP_263773962.1	1188233.MAU_5040	1.19e-224	650.0	COG2251@1|root,COG2251@2|Bacteria,3WT85@544448|Tenericutes	544448|Tenericutes	S	Domain of unknown function(DUF2779)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2779
WP_263773963.1	1188236.MARG_1040	8.26e-172	491.0	COG1173@1|root,COG1173@2|Bacteria,3WT02@544448|Tenericutes	544448|Tenericutes	P	oligopeptide abc transporter permease protein	oppC-1	-	-	ko:K02034	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	BPD_transp_1
WP_263773964.1	1188236.MARG_1050	7.68e-101	307.0	2BK2U@1|root,32EG6@2|Bacteria,3WT4H@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263773965.1	1188236.MARG_1060	1.06e-289	809.0	2B5GY@1|root,31YBM@2|Bacteria,3WT9E@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263773966.1	1188234.MALK_1480	2.07e-140	406.0	COG0428@1|root,COG0428@2|Bacteria,3WSVV@544448|Tenericutes	544448|Tenericutes	P	transporter	zip	-	-	-	-	-	-	-	-	-	-	-	Zip
WP_263773967.1	1188236.MARG_1080	1.14e-261	751.0	2B5FR@1|root,31YAD@2|Bacteria,3WT7N@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263773971.1	1188236.MARG_1120	2.87e-167	477.0	2BK26@1|root,32EFI@2|Bacteria,3WT2F@544448|Tenericutes	544448|Tenericutes	K	Helix-turn-helix XRE-family like proteins	-	-	-	-	-	-	-	-	-	-	-	-	HTH_3
WP_263773972.1	1188236.MARG_1150	5.51e-140	397.0	COG0336@1|root,COG0336@2|Bacteria,3WT2M@544448|Tenericutes	544448|Tenericutes	J	Belongs to the RNA methyltransferase TrmD family	trmD	-	2.1.1.228	ko:K00554	-	-	R00597	RC00003,RC00334	ko00000,ko01000,ko03016	-	-	-	tRNA_m1G_MT
WP_263773974.1	1188234.MALK_2540	1.46e-67	211.0	COG0500@1|root,COG2226@2|Bacteria,3WSZF@544448|Tenericutes	544448|Tenericutes	Q	methyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1,Methyltransf_25
WP_263773975.1	1188234.MALK_2530	2.76e-182	523.0	COG0500@1|root,COG2226@2|Bacteria,3WTJU@544448|Tenericutes	544448|Tenericutes	Q	Methyltransferase domain	-	-	-	-	-	-	-	-	-	-	-	-	Methyltransf_25
WP_263773979.1	1188233.MAU_4960	2.24e-98	298.0	COG0484@1|root,COG0484@2|Bacteria,3WSX8@544448|Tenericutes	544448|Tenericutes	O	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins	dnaJ	-	-	ko:K03686,ko:K05516	-	-	-	-	ko00000,ko03029,ko03036,ko03110	-	-	-	DnaJ,DnaJ_C,DnaJ_CXXCXGXG
WP_263773980.1	1188234.MALK_6350	1.26e-215	602.0	COG0192@1|root,COG0192@2|Bacteria,3WT3I@544448|Tenericutes	544448|Tenericutes	H	Catalyzes the formation of S-adenosylmethionine (AdoMet) from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme	metK	-	2.5.1.6	ko:K00789	ko00270,ko01100,ko01110,ko01230,map00270,map01100,map01110,map01230	M00034,M00035,M00368,M00609	R00177,R04771	RC00021,RC01211	ko00000,ko00001,ko00002,ko01000	-	-	-	S-AdoMet_synt_C,S-AdoMet_synt_M,S-AdoMet_synt_N
WP_263773981.1	1037410.MCSF7_01201	6.23e-45	150.0	COG0270@1|root,31YW9@2|Bacteria,3WU2U@544448|Tenericutes	544448|Tenericutes	L	DNA (cytosine-5-)-methyltransferase activity	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263773983.1	1188233.MAU_4440	9.28e-212	591.0	COG0012@1|root,COG0012@2|Bacteria,3WSXX@544448|Tenericutes	544448|Tenericutes	J	ATPase that binds to both the 70S ribosome and the 50S ribosomal subunit in a nucleotide-independent manner	ychF	-	-	ko:K06942	-	-	-	-	ko00000,ko03009	-	-	-	MMR_HSR1,YchF-GTPase_C
WP_263773984.1	1188236.MARG_1660	0.0	905.0	COG0056@1|root,COG0056@2|Bacteria,3WT1R@544448|Tenericutes	544448|Tenericutes	F	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit	atpA	-	3.6.3.14	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_ab,ATP-synt_ab_C,ATP-synt_ab_N
WP_263773985.1	1188236.MARG_1670	1.91e-77	235.0	COG0712@1|root,COG0712@2|Bacteria,3WTFF@544448|Tenericutes	544448|Tenericutes	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation	atpH	-	-	ko:K02113	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	OSCP
WP_263773986.1	1188236.MARG_1700	3.24e-141	404.0	COG0356@1|root,COG0356@2|Bacteria,3WTMD@544448|Tenericutes	544448|Tenericutes	C	ATP synthase	atpB	-	-	ko:K02108	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko03110	3.A.2.1	-	-	ATP-synt_A
WP_263773987.1	1188236.MARG_1720	0.0	1038.0	COG0542@1|root,COG0542@2|Bacteria,3WSUI@544448|Tenericutes	544448|Tenericutes	O	Belongs to the ClpA ClpB family	clpB	-	-	ko:K03695	ko04213,map04213	-	-	-	ko00000,ko00001,ko03110	-	-	-	AAA,AAA_2,ClpB_D2-small
WP_263773988.1	1188236.MARG_1780	0.0	1657.0	COG0210@1|root,COG1112@1|root,COG0210@2|Bacteria,COG1112@2|Bacteria,3WSVM@544448|Tenericutes	544448|Tenericutes	L	COG1112 Superfamily I DNA and RNA helicases and helicase subunits	-	-	-	-	-	-	-	-	-	-	-	-	AAA_11,AAA_12,DUF4011
WP_263773989.1	1188236.MARG_1800	2.82e-192	539.0	COG0180@1|root,COG0180@2|Bacteria,3WT2W@544448|Tenericutes	544448|Tenericutes	J	Tryptophanyl-tRNA synthetase	trpS	-	6.1.1.2	ko:K01867	ko00970,map00970	M00359,M00360	R03664	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_1b
WP_263773990.1	1188234.MALK_6020	2.19e-47	162.0	2B5P0@1|root,31YIF@2|Bacteria,3WTJI@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263773991.1	1188234.MALK_6000	2.89e-53	179.0	COG1451@1|root,COG1451@2|Bacteria	2|Bacteria	S	Protein of unknown function DUF45	-	-	-	ko:K07043	-	-	-	-	ko00000	-	-	-	DUF45
WP_263773993.1	1188236.MARG_1880	1.24e-123	355.0	COG0125@1|root,COG0125@2|Bacteria,3WTCT@544448|Tenericutes	544448|Tenericutes	F	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis	tmk	-	2.7.4.9	ko:K00943	ko00240,ko01100,map00240,map01100	M00053	R02094,R02098	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	Thymidylate_kin
WP_263773994.1	1188236.MARG_1910	1.97e-268	759.0	COG2812@1|root,COG2812@2|Bacteria,3WSY9@544448|Tenericutes	544448|Tenericutes	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity	dnaX	-	2.7.7.7	ko:K02343	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_delta2,DNA_pol3_gamma3
WP_263773996.1	1188236.MARG_1950	0.0	1436.0	COG0653@1|root,COG0653@2|Bacteria,3WSXQ@544448|Tenericutes	544448|Tenericutes	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane	secA	-	-	ko:K03070	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.10,3.A.5.2,3.A.5.4	-	-	Helicase_C,SecA_DEAD,SecA_PP_bind,SecA_SW
WP_263773997.1	1188234.MALK_5860	1.59e-301	842.0	COG3842@1|root,COG3842@2|Bacteria,3WT5C@544448|Tenericutes	544448|Tenericutes	E	Belongs to the ABC transporter superfamily	ugpC	-	-	ko:K10112	ko02010,map02010	M00194,M00196,M00197,M00200,M00201,M00206,M00207,M00491,M00602,M00605,M00606	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1	-	-	ABC_tran,TOBE_2
WP_263773999.1	1188236.MARG_2010	3.7e-228	660.0	COG1653@1|root,COG1653@2|Bacteria,3WT9Z@544448|Tenericutes	544448|Tenericutes	G	hmm pf03202	-	-	-	-	-	-	-	-	-	-	-	-	Lipoprotein_10,Lipoprotein_X
WP_263774000.1	1188236.MARG_2070	1.22e-107	320.0	29ZH5@1|root,30MGW@2|Bacteria,3WT55@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263774002.1	1188236.MARG_2100	1.58e-145	417.0	COG0264@1|root,COG0264@2|Bacteria,3WT1W@544448|Tenericutes	544448|Tenericutes	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome	tsf	-	-	ko:K02357	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	EF_TS
WP_263774005.1	1188236.MARG_2170	0.0	939.0	COG0018@1|root,COG0018@2|Bacteria,3WT30@544448|Tenericutes	544448|Tenericutes	J	arginyl-trna synthetase	argS	-	6.1.1.19	ko:K01887	ko00970,map00970	M00359,M00360	R03646	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	Arg_tRNA_synt_N,DALR_1,tRNA-synt_1d,tRNA-synt_1g
WP_263774006.1	1188234.MALK_3160	1.24e-206	581.0	COG0215@1|root,COG0215@2|Bacteria,3WSVT@544448|Tenericutes	544448|Tenericutes	J	Cysteinyl-tRNA synthetase	cysS	-	6.1.1.16	ko:K01883	ko00970,map00970	M00359,M00360	R03650	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DALR_2,tRNA-synt_1e,tRNA-synt_1g
WP_263774007.1	1188236.MARG_2190	2.27e-114	333.0	COG0566@1|root,COG0566@2|Bacteria,3WT88@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family	spoU	-	2.1.1.185	ko:K03218	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	SpoU_methylase,SpoU_sub_bind
WP_263774008.1	1188236.MARG_2240	0.0	1038.0	COG0595@1|root,COG0595@2|Bacteria,3WSWC@544448|Tenericutes	544448|Tenericutes	S	An RNase that has 5'-3' exonuclease and possibly endonuclease activity. Involved in maturation of rRNA and in some organisms also mRNA maturation and or decay	rnj	-	-	ko:K12574	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	Lactamase_B,Lactamase_B_2,RMMBL
WP_263774009.1	1188234.MALK_3260	1.53e-67	214.0	COG1381@1|root,COG1381@2|Bacteria,3WTRV@544448|Tenericutes	544448|Tenericutes	L	Involved in DNA repair and RecF pathway recombination	recO	-	-	ko:K03584	ko03440,map03440	-	-	-	ko00000,ko00001,ko03400	-	-	-	RecO_C,RecO_N
WP_263774010.1	1188236.MARG_2330	0.0	876.0	COG1190@1|root,COG1190@2|Bacteria,3WT4Y@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class-II aminoacyl-tRNA synthetase family	lysS	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	6.1.1.6	ko:K04567	ko00970,map00970	M00359,M00360	R03658	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_2,tRNA_anti-codon
WP_263774011.1	1188236.MARG_2360	4.66e-308	864.0	29ZE9@1|root,30MDH@2|Bacteria,3WSXE@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263774013.1	1188236.MARG_2390	3.57e-168	476.0	COG1136@1|root,COG1136@2|Bacteria,3WSX2@544448|Tenericutes	544448|Tenericutes	V	abc transporter atp-binding protein	-	-	-	ko:K02003	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran
WP_263774014.1	1188236.MARG_2400	0.0	3721.0	COG0577@1|root,COG0577@2|Bacteria,3WSXD@544448|Tenericutes	544448|Tenericutes	V	ABC transporter permease	-	-	-	ko:K02004	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	FtsX
WP_263774015.1	1188236.MARG_2410	3.45e-111	326.0	COG0357@1|root,COG0357@2|Bacteria,3WTR7@544448|Tenericutes	544448|Tenericutes	J	Specifically methylates the N7 position of a guanine in 16S rRNA	gidB	-	2.1.1.170	ko:K03501	-	-	-	-	ko00000,ko01000,ko03009,ko03036	-	-	-	GidB
WP_263774018.1	1188241.UDIV_3800	6.5e-87	271.0	COG0270@1|root,COG0270@2|Bacteria,3WSV9@544448|Tenericutes	544448|Tenericutes	H	COG0270 Site-specific DNA methylase	-	-	2.1.1.37	ko:K00558	ko00270,ko01100,ko05206,map00270,map01100,map05206	M00035	R04858	RC00003,RC00332	ko00000,ko00001,ko00002,ko01000,ko02048,ko03032,ko03036	-	-	-	DNA_methylase
WP_263774020.1	1188234.MALK_4480	1.81e-269	746.0	COG0441@1|root,COG0441@2|Bacteria,3WT27@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro)	proS	-	6.1.1.15	ko:K01881	ko00970,map00970	M00359,M00360	R03661	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	HGTP_anticodon,ProRS-C_1,tRNA-synt_2b
WP_263774021.1	1188236.MARG_4310	8.86e-156	444.0	COG0618@1|root,COG0618@2|Bacteria,3WT1S@544448|Tenericutes	544448|Tenericutes	P	DHH family	dhh	-	3.1.13.3,3.1.3.7	ko:K06881	ko00920,ko01100,ko01120,map00920,map01100,map01120	-	R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1
WP_263774022.1	1188236.MARG_4300	0.0	1013.0	COG3639@1|root,COG3639@2|Bacteria,3WT91@544448|Tenericutes	544448|Tenericutes	U	Binding-protein-dependent transport system inner membrane component	phnE	-	-	ko:K02042	ko02010,map02010	M00223	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.9	-	-	BPD_transp_1
WP_263774023.1	1188236.MARG_4280	1.49e-179	514.0	2BK38@1|root,32EGN@2|Bacteria,3WT56@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	ko:K02044	ko02010,map02010	M00223	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.9	-	-	Phosphonate-bd
WP_263774025.1	243272.MARTH_orf258	1.91e-243	687.0	COG0056@1|root,COG0056@2|Bacteria,3WSUY@544448|Tenericutes	544448|Tenericutes	C	ATP synthase	atpA-2	-	3.6.3.14	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_ab,ATP-synt_ab_C
WP_263774026.1	1188236.MARG_3120	0.0	1135.0	COG0466@1|root,COG0466@2|Bacteria,3WSVX@544448|Tenericutes	544448|Tenericutes	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner	lon	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	3.4.21.53	ko:K01338	ko04112,map04112	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	AAA,LON_substr_bdg,Lon_C
WP_263774027.1	1188234.MALK_4410	3.19e-99	294.0	COG0344@1|root,COG0344@2|Bacteria,3WTGS@544448|Tenericutes	544448|Tenericutes	I	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP	plsY	-	2.3.1.15	ko:K08591	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R00851,R09380	RC00004,RC00039,RC00041	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	G3P_acyltransf
WP_263774028.1	1188236.MARG_3220	3.19e-279	769.0	COG0008@1|root,COG0008@2|Bacteria,3WT19@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu)	gltX	-	6.1.1.17,6.1.1.24	ko:K01885,ko:K09698	ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120	M00121,M00359,M00360	R03651,R05578	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko02048,ko03016	-	-	-	tRNA-synt_1c
WP_263774030.1	347256.MHO_4420	2.44e-68	209.0	COG0319@1|root,COG0319@2|Bacteria,3WTYW@544448|Tenericutes	544448|Tenericutes	J	Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA	ybeY	-	-	ko:K07042	-	-	-	-	ko00000,ko03009	-	-	-	UPF0054
WP_263774031.1	1188236.MARG_3280	1.24e-286	788.0	COG3839@1|root,COG3839@2|Bacteria,3WSWX@544448|Tenericutes	544448|Tenericutes	G	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system	potA	-	3.6.3.31	ko:K11072	ko02010,map02010	M00299	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.11.1	-	-	ABC_tran,TOBE_2
WP_263774032.1	1188233.MAU_0880	7.43e-84	255.0	2B5IC@1|root,31YD4@2|Bacteria,3WTBK@544448|Tenericutes	544448|Tenericutes	S	RDD family	-	-	-	-	-	-	-	-	-	-	-	-	RDD
WP_263774033.1	1188236.MARG_3400	0.0	1135.0	COG0210@1|root,COG0210@2|Bacteria,3WT08@544448|Tenericutes	544448|Tenericutes	L	DNA helicase	pcrA	-	3.6.4.12	ko:K03657	ko03420,ko03430,map03420,map03430	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	UvrD-helicase,UvrD_C
WP_263774034.1	1188236.MARG_3420	0.0	925.0	COG3590@1|root,COG3590@2|Bacteria,3WSXY@544448|Tenericutes	544448|Tenericutes	O	Peptidase family M13	pepO	-	-	ko:K07386	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M13,Peptidase_M13_N
WP_263774035.1	1345592.CBOM010000007_gene775	4.56e-15	74.7	2F75D@1|root,33ZKW@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263774036.1	1188233.MAU_3510	1.87e-76	228.0	COG0203@1|root,COG0203@2|Bacteria,3WTH7@544448|Tenericutes	544448|Tenericutes	J	Ribosomal protein L17	rplQ	-	-	ko:K02879	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L17
WP_263774037.1	1188236.MARG_4910	3.65e-171	478.0	COG0024@1|root,COG0024@2|Bacteria,3WT36@544448|Tenericutes	544448|Tenericutes	E	Methionine aminopeptidase	map	-	3.4.11.18	ko:K01265	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M24
WP_263774038.1	1188236.MARG_4950	6.86e-109	318.0	COG0098@1|root,COG0098@2|Bacteria,3WTIC@544448|Tenericutes	544448|Tenericutes	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body	rpsE	-	-	ko:K02988	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S5,Ribosomal_S5_C
WP_263774039.1	1188236.MARG_5100	6.47e-57	181.0	COG0089@1|root,COG0089@2|Bacteria,3WTSC@544448|Tenericutes	544448|Tenericutes	J	One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome	rplW	-	-	ko:K02892	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L23
