## Tue Apr 25 22:09:48 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM__pm5q5sf --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM__pm5q5sf --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM__pm5q5sf/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_131598732.1	592010.GCWU000182_001964	3.38e-60	209.0	COG3842@1|root,COG3842@2|Bacteria,1TP2M@1239|Firmicutes,4HAMQ@91061|Bacilli,27DCP@186827|Aerococcaceae	91061|Bacilli	P	ABC transporter	msmX	-	-	ko:K10112	ko02010,map02010	M00194,M00196,M00197,M00200,M00201,M00206,M00207,M00491,M00602,M00605,M00606	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1	-	-	ABC_tran,TOBE,TOBE_2
WP_131598736.1	476272.RUMHYD_00835	1.63e-11	68.9	COG1175@1|root,COG1175@2|Bacteria,1TQTC@1239|Firmicutes,24AQX@186801|Clostridia,3Y0K9@572511|Blautia	186801|Clostridia	G	Psort location CytoplasmicMembrane, score	-	-	-	ko:K02025	-	M00207	-	-	ko00000,ko00002,ko02000	3.A.1.1	-	-	BPD_transp_1
WP_131598744.1	747682.MALL_0465	5.64e-132	385.0	COG0462@1|root,COG0462@2|Bacteria,3WSZG@544448|Tenericutes	544448|Tenericutes	F	Involved in the biosynthesis of the central metabolite phospho-alpha-D-ribosyl-1-pyrophosphate (PRPP) via the transfer of pyrophosphoryl group from ATP to 1-hydroxyl of ribose-5-phosphate (Rib-5-P)	prs	-	2.7.6.1	ko:K00948	ko00030,ko00230,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00230,map01100,map01110,map01120,map01130,map01200,map01230	M00005	R01049	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	Pribosyl_synth,Pribosyltran,Pribosyltran_N
WP_131598748.1	512564.MCRO_0009	7.76e-72	228.0	COG0030@1|root,COG0030@2|Bacteria,3WTCB@544448|Tenericutes	544448|Tenericutes	J	Specifically dimethylates two adjacent adenosines (A1518 and A1519) in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits	ksgA	-	2.1.1.182	ko:K02528	-	-	R10716	RC00003,RC03257	ko00000,ko01000,ko03009	-	-	-	RrnaAD
WP_131598758.1	1449336.JQLO01000001_gene1995	6.57e-83	254.0	COG4221@1|root,COG4221@2|Bacteria,1TRHF@1239|Firmicutes,4IPPS@91061|Bacilli	91061|Bacilli	S	Belongs to the short-chain dehydrogenases reductases (SDR) family	-	-	-	-	-	-	-	-	-	-	-	-	adh_short
WP_131598760.1	908338.HMPREF9286_1236	5.32e-74	229.0	COG0461@1|root,COG0461@2|Bacteria,1V1BZ@1239|Firmicutes,24AS1@186801|Clostridia	186801|Clostridia	F	Catalyzes the transfer of a ribosyl phosphate group from 5-phosphoribose 1-diphosphate to orotate, leading to the formation of orotidine monophosphate (OMP)	pyrE	-	2.4.2.10	ko:K00762	ko00240,ko01100,map00240,map01100	M00051	R01870	RC00611	ko00000,ko00001,ko00002,ko01000	-	-	-	Pribosyltran
WP_131598764.1	1384057.CD33_17615	1.17e-78	249.0	COG0167@1|root,COG0167@2|Bacteria,1TPFV@1239|Firmicutes,4HA5H@91061|Bacilli,3IWG9@400634|Lysinibacillus	91061|Bacilli	F	Belongs to the dihydroorotate dehydrogenase family. Type 1 subfamily	pyrD	GO:0003674,GO:0003824,GO:0004152,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006206,GO:0006207,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009112,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016491,GO:0016627,GO:0016635,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019856,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046112,GO:0046390,GO:0046483,GO:0055086,GO:0055114,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	1.3.1.14	ko:K17828	ko00240,ko01100,map00240,map01100	M00051	R01869	RC00051	ko00000,ko00001,ko00002,ko01000	-	-	iYO844.BSU15540	DHO_dh
WP_131598766.1	634956.Geoth_2771	0.0	1134.0	COG0458@1|root,COG0458@2|Bacteria,1TPID@1239|Firmicutes,4HAEY@91061|Bacilli,1WF6F@129337|Geobacillus	91061|Bacilli	F	Belongs to the CarB family	carB	GO:0000050,GO:0003674,GO:0003824,GO:0004087,GO:0004088,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016874,GO:0016879,GO:0016884,GO:0019627,GO:0019752,GO:0034641,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:0071941,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	6.3.5.5	ko:K01955	ko00240,ko00250,ko01100,map00240,map00250,map01100	M00051	R00256,R00575,R01395,R10948,R10949	RC00002,RC00010,RC00043,RC02750,RC02798,RC03314	ko00000,ko00001,ko00002,ko01000	-	-	-	CPSase_L_D2,CPSase_L_D3,MGS
WP_131598770.1	1304885.AUEY01000020_gene3516	4.51e-19	87.8	COG0505@1|root,COG0505@2|Bacteria,1MUB9@1224|Proteobacteria,42KZG@68525|delta/epsilon subdivisions,2WIQ5@28221|Deltaproteobacteria,2MIKI@213118|Desulfobacterales	28221|Deltaproteobacteria	F	Belongs to the CarA family	carA	-	6.3.5.5	ko:K01956	ko00240,ko00250,ko01100,map00240,map00250,map01100	M00051	R00256,R00575,R01395,R10948,R10949	RC00002,RC00010,RC00043,RC02750,RC02798,RC03314	ko00000,ko00001,ko00002,ko01000	-	-	-	CPSase_sm_chain,GATase
WP_131598771.1	1118055.CAGU01000006_gene1013	4.07e-39	146.0	COG0044@1|root,COG0044@2|Bacteria,1TPQM@1239|Firmicutes,247V2@186801|Clostridia,22G9Z@1570339|Peptoniphilaceae	186801|Clostridia	F	Belongs to the metallo-dependent hydrolases superfamily. DHOase family. Class I DHOase subfamily	pyrC	-	3.5.2.3	ko:K01465	ko00240,ko01100,map00240,map01100	M00051	R01993	RC00632	ko00000,ko00001,ko00002,ko01000	-	-	-	Amidohydro_1
WP_131598773.1	879305.HMPREF9290_1659	3.44e-24	102.0	COG3022@1|root,COG3022@2|Bacteria,1TR33@1239|Firmicutes,248N1@186801|Clostridia,22FXX@1570339|Peptoniphilaceae	186801|Clostridia	S	Belongs to the UPF0246 family	-	-	-	ko:K09861	-	-	-	-	ko00000	-	-	-	H2O2_YaaD
WP_131598775.1	632292.Calhy_2013	1.12e-138	411.0	COG0174@1|root,COG0174@2|Bacteria,1TNZA@1239|Firmicutes,2489S@186801|Clostridia,42FNV@68295|Thermoanaerobacterales	186801|Clostridia	H	TIGRFAM glutamine synthetase, type I	glnA	-	6.3.1.2	ko:K01915	ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727	-	R00253	RC00010,RC02798	ko00000,ko00001,ko01000,ko04147	-	-	-	Gln-synt_C,Gln-synt_N
WP_131598777.1	545696.HOLDEFILI_01632	6.45e-80	251.0	COG0540@1|root,COG0540@2|Bacteria,1TQ96@1239|Firmicutes,3VPNS@526524|Erysipelotrichia	526524|Erysipelotrichia	F	Belongs to the ATCase OTCase family	pyrB	-	-	-	-	-	-	-	-	-	-	-	OTCace,OTCace_N
WP_131598795.1	1499683.CCFF01000017_gene2804	4.99e-28	113.0	COG4750@1|root,COG4750@2|Bacteria,1TRCJ@1239|Firmicutes,24BS7@186801|Clostridia,36WU9@31979|Clostridiaceae	186801|Clostridia	M	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	Choline_kinase,HTH_24,NTP_transf_3,NTP_transferase
WP_131598797.1	103733.JNYO01000022_gene7030	1.58e-13	79.0	COG0079@1|root,COG0079@2|Bacteria,2GJXS@201174|Actinobacteria,4DX5Y@85010|Pseudonocardiales	201174|Actinobacteria	E	May catalyze the transamination reaction in phenylalanine biosynthesis	pat	-	2.6.1.9	ko:K00817	ko00340,ko00350,ko00360,ko00400,ko00401,ko00960,ko01100,ko01110,ko01130,ko01230,map00340,map00350,map00360,map00400,map00401,map00960,map01100,map01110,map01130,map01230	M00026	R00694,R00734,R03243	RC00006,RC00888	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_1_2
WP_131598803.1	1410661.JNKW01000013_gene2229	1.49e-17	89.0	COG0463@1|root,COG0463@2|Bacteria,1VVRP@1239|Firmicutes,24GDS@186801|Clostridia	186801|Clostridia	M	Glycosyltransferase, group 2 family protein	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
WP_131598805.1	1040982.AXAL01000037_gene3237	4.69e-16	80.5	COG0562@1|root,COG0562@2|Bacteria,1MV4H@1224|Proteobacteria,2TTP4@28211|Alphaproteobacteria,43NHY@69277|Phyllobacteriaceae	28211|Alphaproteobacteria	M	UDP-galactopyranose mutase	-	-	5.4.99.9	ko:K01854	ko00052,ko00520,map00052,map00520	-	R00505,R09009	RC00317,RC02396	ko00000,ko00001,ko01000	-	-	-	GLF,Glyco_trans_1_4,NAD_binding_8
WP_131598820.1	267748.MMOB4510	4.74e-58	199.0	COG0601@1|root,COG0601@2|Bacteria,3WSVD@544448|Tenericutes	544448|Tenericutes	P	abc transporter permease protein	oppB	-	-	ko:K02033,ko:K15581	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	BPD_transp_1
WP_131598824.1	1123313.ATUT01000005_gene255	8.42e-51	187.0	COG4608@1|root,COG4608@2|Bacteria,1V36J@1239|Firmicutes,3VNY3@526524|Erysipelotrichia	526524|Erysipelotrichia	P	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran,oligo_HPY
WP_131598830.1	347256.MHO_2360	1.06e-60	199.0	COG0561@1|root,COG0561@2|Bacteria,3WSX9@544448|Tenericutes	544448|Tenericutes	S	hydrolases of the HAD superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3
WP_131598832.1	1246955.MCYN_0443	2.11e-162	465.0	COG0216@1|root,COG0216@2|Bacteria,3WSVU@544448|Tenericutes	544448|Tenericutes	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA	prfA	-	-	ko:K02835	-	-	-	-	ko00000,ko03012	-	-	-	PCRF,RF-1
WP_131598836.1	592026.GCWU0000282_000265	2.76e-08	60.1	COG1079@1|root,COG1079@2|Bacteria,1TP8Y@1239|Firmicutes,2486N@186801|Clostridia	186801|Clostridia	S	Belongs to the binding-protein-dependent transport system permease family	-	-	-	ko:K02057	-	M00221	-	-	ko00000,ko00002,ko02000	3.A.1.2	-	-	BPD_transp_2
WP_131598839.1	1276227.SCHRY_v1c00430	3.35e-182	528.0	COG3845@1|root,COG3845@2|Bacteria,3WSUM@544448|Tenericutes	544448|Tenericutes	S	abc transporter atp-binding protein	mglA	-	3.6.3.17	ko:K02056	-	M00221	-	-	ko00000,ko00002,ko01000,ko02000	3.A.1.2	-	-	ABC_tran
WP_131598845.1	2113.MCFN_02590	4.99e-106	312.0	COG0813@1|root,COG0813@2|Bacteria,3WTF6@544448|Tenericutes	544448|Tenericutes	F	Purine-nucleoside phosphorylase	deoD	-	2.4.2.1	ko:K03784	ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110	-	R01561,R01863,R01969,R02147,R02294,R02295,R02297,R02484,R02557,R02748,R08368,R10244	RC00033,RC00063,RC00122	ko00000,ko00001,ko01000	-	-	-	PNP_UDP_1
WP_131598848.1	512564.MCRO_0243	3.91e-179	513.0	COG0213@1|root,COG0213@2|Bacteria,3WSZV@544448|Tenericutes	544448|Tenericutes	F	phosphorylase	deoA	-	2.4.2.2,2.4.2.4	ko:K00756,ko:K00758	ko00240,ko00983,ko01100,ko05219,map00240,map00983,map01100,map05219	-	R01570,R01876,R02296,R02484,R08222,R08230	RC00063	ko00000,ko00001,ko01000	-	-	-	Glycos_trans_3N,Glycos_transf_3,PYNP_C
WP_131598850.1	1117644.MCANPG14_01343	1.04e-98	293.0	COG0274@1|root,COG0274@2|Bacteria,3WT0B@544448|Tenericutes	544448|Tenericutes	F	Catalyzes a reversible aldol reaction between acetaldehyde and D-glyceraldehyde 3-phosphate to generate 2-deoxy- D-ribose 5-phosphate	deoC	-	4.1.2.4	ko:K01619	ko00030,map00030	-	R01066	RC00436,RC00437	ko00000,ko00001,ko01000	-	-	-	DeoC
WP_131598852.1	1034808.GIG_03352	2.45e-60	191.0	COG0262@1|root,COG0262@2|Bacteria,3WTRF@544448|Tenericutes	544448|Tenericutes	H	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis	folA	-	1.5.1.3	ko:K00287	ko00670,ko00790,ko01100,ko01523,map00670,map00790,map01100,map01523	M00126,M00840	R00936,R00937,R00939,R00940,R02235,R02236,R11765	RC00109,RC00110,RC00158	ko00000,ko00001,ko00002,ko01000	-	-	-	DHFR_1
WP_131598856.1	1037410.MCSF7_02714	7.12e-245	701.0	COG0465@1|root,COG0465@2|Bacteria,3WSUZ@544448|Tenericutes	544448|Tenericutes	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins	ftsH	-	-	ko:K03798	-	M00742	-	-	ko00000,ko00002,ko01000,ko01002,ko03110	-	-	-	AAA,Peptidase_M41
WP_131598858.1	243272.MARTH_orf854	1.38e-71	229.0	COG0037@1|root,COG0037@2|Bacteria,3WTGG@544448|Tenericutes	544448|Tenericutes	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine	tilS	-	2.4.2.8,6.3.4.19	ko:K04075,ko:K15780	ko00230,ko01100,ko01110,map00230,map01100,map01110	-	R01132,R01229,R02142,R09597	RC00063,RC00122,RC02633,RC02634	ko00000,ko00001,ko01000,ko03016	-	-	-	ATP_bind_3,TilS_C
WP_131598860.1	747682.MALL_0453	8.18e-60	191.0	COG0193@1|root,COG0193@2|Bacteria,3WT8R@544448|Tenericutes	544448|Tenericutes	J	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis	pth	-	3.1.1.29	ko:K01056	-	-	-	-	ko00000,ko01000,ko03012	-	-	-	Pept_tRNA_hydro
WP_131598862.1	1034808.GIG_03507	2.68e-29	129.0	COG1132@1|root,COG1132@2|Bacteria,3WT4Z@544448|Tenericutes	544448|Tenericutes	V	ATPases associated with a variety of cellular activities	pr2	-	-	ko:K06148	-	-	-	-	ko00000,ko02000	3.A.1	-	-	ABC_membrane,ABC_tran
WP_131598866.1	867902.Ornrh_1330	9.64e-215	610.0	COG0518@1|root,COG0519@1|root,COG0518@2|Bacteria,COG0519@2|Bacteria,4NESX@976|Bacteroidetes,1HX9A@117743|Flavobacteriia	976|Bacteroidetes	F	Catalyzes the synthesis of GMP from XMP	guaA	GO:0003674,GO:0003824,GO:0003921,GO:0003922,GO:0006139,GO:0006163,GO:0006164,GO:0006177,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009163,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016874,GO:0016879,GO:0016884,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034404,GO:0034641,GO:0034654,GO:0042278,GO:0042451,GO:0042455,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046037,GO:0046128,GO:0046129,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901068,GO:1901070,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	6.3.5.2	ko:K01951	ko00230,ko00983,ko01100,map00230,map00983,map01100	M00050	R01230,R01231,R08244	RC00010,RC00204	ko00000,ko00001,ko00002,ko01000,ko01002	-	-	-	GATase,GMP_synt_C,NAD_synthase
WP_131598868.1	272635.MYPU_2810	2.88e-104	329.0	COG2252@1|root,COG2252@2|Bacteria,3WTCZ@544448|Tenericutes	544448|Tenericutes	S	Permease family	pbuG	-	-	ko:K06901	-	-	-	-	ko00000,ko02000	2.A.1.40	-	-	Xan_ur_permease
WP_131598870.1	496833.MBIO_0842	1.14e-216	611.0	COG0008@1|root,COG0008@2|Bacteria,3WT19@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu)	gltX	-	6.1.1.17,6.1.1.24	ko:K01885,ko:K09698	ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120	M00121,M00359,M00360	R03651,R05578	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko02048,ko03016	-	-	-	tRNA-synt_1c
WP_131598883.1	1246955.MCYN_0853	6.13e-252	729.0	COG0286@1|root,COG0286@2|Bacteria,3WTRA@544448|Tenericutes	544448|Tenericutes	V	N-6 DNA Methylase	-	-	2.1.1.72	ko:K03427	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	N6_Mtase
WP_131598890.1	1278311.AUAL01000011_gene746	5.35e-93	283.0	COG0338@1|root,COG0338@2|Bacteria,3WSZE@544448|Tenericutes	544448|Tenericutes	H	Site-specific DNA-methyltransferase (adenine-specific)	dam	-	2.1.1.72	ko:K06223	ko03430,map03430	-	-	-	ko00000,ko00001,ko01000,ko02048,ko03032,ko03400	-	-	-	DpnII,HTH_3,MethyltransfD12
WP_131598896.1	1121287.AUMU01000029_gene807	4.95e-14	68.9	COG1694@1|root,COG1694@2|Bacteria,4NSSM@976|Bacteroidetes,1IDYK@117743|Flavobacteriia,3ZTXV@59732|Chryseobacterium	976|Bacteroidetes	S	dUTPase	-	-	-	-	-	-	-	-	-	-	-	-	MazG-like
WP_131598900.1	519441.Smon_1392	1.84e-68	225.0	COG1902@1|root,COG1902@2|Bacteria,378MJ@32066|Fusobacteria	32066|Fusobacteria	C	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	Oxidored_FMN
WP_131598904.1	861450.HMPREF0080_00153	1.5e-10	63.9	COG0544@1|root,COG0544@2|Bacteria,1TQQ8@1239|Firmicutes,4H1YV@909932|Negativicutes	909932|Negativicutes	D	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation. Functions as a peptidyl-prolyl cis-trans isomerase	tig	-	-	ko:K03545	-	-	-	-	ko00000	-	-	-	FKBP_C,Rho_N,Trigger_C,Trigger_N
WP_131598908.1	512564.MCRO_0237	2.51e-62	200.0	COG1704@1|root,COG1704@2|Bacteria,3WTFZ@544448|Tenericutes	544448|Tenericutes	S	LemA family	lemA	-	-	ko:K03744	-	-	-	-	ko00000	-	-	-	LemA
WP_131598910.1	1408415.JHXL01000007_gene5	2.84e-234	676.0	COG2183@1|root,COG2183@2|Bacteria,3WT65@544448|Tenericutes	544448|Tenericutes	K	Tex-like protein N-terminal domain	tex	-	-	ko:K06959	-	-	-	-	ko00000	-	-	-	HHH_3,S1,Tex_N,Tex_YqgF
WP_131598922.1	1117108.PAALTS15_18858	9.37e-143	440.0	COG1506@1|root,COG1506@2|Bacteria,1TQ85@1239|Firmicutes,4HAC0@91061|Bacilli,26TYU@186822|Paenibacillaceae	91061|Bacilli	EU	COG1506 Dipeptidyl aminopeptidases acylaminoacyl-peptidases	-	-	-	-	-	-	-	-	-	-	-	-	PD40,Peptidase_S9,SLH
WP_131598928.1	272635.MYPU_0130	1.39e-171	495.0	COG0486@1|root,COG0486@2|Bacteria,3WSVW@544448|Tenericutes	544448|Tenericutes	J	Exhibits a very high intrinsic GTPase hydrolysis rate. Involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA- cmnm(5)s(2)U34	trmE	-	-	ko:K03650	-	-	R08701	RC00053,RC00209,RC00870	ko00000,ko01000,ko03016	-	-	-	MMR_HSR1,MnmE_helical,TrmE_N
WP_131598930.1	1140002.I570_02650	1.7e-65	211.0	COG0084@1|root,COG0084@2|Bacteria,1TNY1@1239|Firmicutes,4HA74@91061|Bacilli,4B099@81852|Enterococcaceae	91061|Bacilli	L	TatD related DNase	tatD	GO:0003674,GO:0003824,GO:0004518,GO:0004536,GO:0006139,GO:0006259,GO:0006308,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0016787,GO:0016788,GO:0019439,GO:0034641,GO:0034655,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0046483,GO:0046700,GO:0071704,GO:0090304,GO:0090305,GO:0140097,GO:1901360,GO:1901361,GO:1901575	-	ko:K03424	-	-	-	-	ko00000,ko01000	-	-	-	TatD_DNase
WP_131598938.1	1120998.AUFC01000001_gene1932	1.1e-77	246.0	COG0330@1|root,COG0330@2|Bacteria,1TPXU@1239|Firmicutes,248MP@186801|Clostridia,3WDIQ@538999|Clostridiales incertae sedis	186801|Clostridia	O	prohibitin homologues	qmcA	-	-	-	-	-	-	-	-	-	-	-	Band_7
WP_131598944.1	496833.MBIO_0715	1.85e-290	820.0	COG0542@1|root,COG0542@2|Bacteria,3WSUI@544448|Tenericutes	544448|Tenericutes	O	Belongs to the ClpA ClpB family	clpB	-	-	ko:K03695	ko04213,map04213	-	-	-	ko00000,ko00001,ko03110	-	-	-	AAA,AAA_2,ClpB_D2-small
WP_131598946.1	1276229.SSYRP_v1c01000	3.14e-74	237.0	COG1940@1|root,COG1940@2|Bacteria,3WTFD@544448|Tenericutes	544448|Tenericutes	G	ROK family	glk	-	2.7.1.2	ko:K00845	ko00010,ko00052,ko00500,ko00520,ko00521,ko00524,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00052,map00500,map00520,map00521,map00524,map01100,map01110,map01120,map01130,map01200	M00001,M00549	R00299,R01600,R01786	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	ROK
WP_131598951.1	745776.DGo_CA1136	2.27e-18	78.6	COG1278@1|root,COG1278@2|Bacteria,1WKN1@1297|Deinococcus-Thermus	1297|Deinococcus-Thermus	K	PFAM Cold-shock protein, DNA-binding	-	-	-	ko:K03704	-	-	-	-	ko00000,ko03000	-	-	-	CSD
WP_131598953.1	1229783.C273_01440	1.12e-58	192.0	COG1187@1|root,COG1187@2|Bacteria,1TQZ2@1239|Firmicutes,4H9VU@91061|Bacilli,4GY6X@90964|Staphylococcaceae	91061|Bacilli	J	Belongs to the pseudouridine synthase RsuA family	rsuA	-	5.4.99.19	ko:K06183	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4
WP_131598959.1	267748.MMOB4940	0.0	954.0	COG0188@1|root,COG0188@2|Bacteria,3WSVS@544448|Tenericutes	544448|Tenericutes	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	gyrA	-	5.99.1.3	ko:K02469	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	DNA_gyraseA_C,DNA_topoisoIV
WP_131598961.1	272563.CD630_22060	1.67e-108	336.0	COG1012@1|root,COG1012@2|Bacteria,1TP4S@1239|Firmicutes,247W7@186801|Clostridia,25QPW@186804|Peptostreptococcaceae	186801|Clostridia	C	Aldehyde dehydrogenase family	ywdH	-	1.2.1.3,1.2.99.10	ko:K00128,ko:K22445	ko00010,ko00053,ko00071,ko00280,ko00310,ko00330,ko00340,ko00380,ko00410,ko00561,ko00620,ko00625,ko00903,ko00981,ko01100,ko01110,ko01120,ko01130,map00010,map00053,map00071,map00280,map00310,map00330,map00340,map00380,map00410,map00561,map00620,map00625,map00903,map00981,map01100,map01110,map01120,map01130	M00135	R00264,R00631,R00710,R00904,R01752,R01986,R02549,R02678,R02940,R02957,R03283,R03869,R04065,R04506,R04903,R05050,R05237,R05238,R05286,R06366,R08146	RC00047,RC00071,RC00080,RC00186,RC00218,RC00242,RC00816,RC01500	ko00000,ko00001,ko00002,ko01000	-	-	-	Aldedh
WP_131598963.1	347256.MHO_0650	6.84e-29	112.0	COG1970@1|root,COG1970@2|Bacteria,3WTN7@544448|Tenericutes	544448|Tenericutes	M	mechanosensitive channel	mscL	-	-	ko:K03282	-	-	-	-	ko00000,ko02000	1.A.22.1	-	-	MscL
WP_131598965.1	267748.MMOB0920	7.61e-165	476.0	COG0172@1|root,COG0172@2|Bacteria,3WSVI@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec)	serS	-	6.1.1.11	ko:K01875	ko00970,map00970	M00359,M00360	R03662,R08218	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Seryl_tRNA_N,tRNA-synt_2b
WP_131598967.1	1318617.MGM1_4430	2.43e-91	288.0	COG1131@1|root,COG1131@2|Bacteria,3WT59@544448|Tenericutes	544448|Tenericutes	V	abc transporter atp-binding protein	yhcH	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran
