## Tue Apr 25 21:45:21 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_32ilws39 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_32ilws39 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_32ilws39/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_259430084.1	1188240.MYEA_5130	0.0	2380.0	COG0577@1|root,COG0577@2|Bacteria,3WSXD@544448|Tenericutes	544448|Tenericutes	V	ABC transporter permease	-	-	-	ko:K02004	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	FtsX
WP_259430086.1	1188240.MYEA_5110	7.4e-173	483.0	COG0101@1|root,COG0101@2|Bacteria,3WTMP@544448|Tenericutes	544448|Tenericutes	J	Formation of pseudouridine at positions 38, 39 and 40 in the anticodon stem and loop of transfer RNAs	truA	-	5.4.99.12	ko:K06173	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	PseudoU_synth_1
WP_259430087.1	1188240.MYEA_5100	2.16e-204	569.0	COG0619@1|root,COG0619@2|Bacteria,3WT0Y@544448|Tenericutes	544448|Tenericutes	P	COG0619 ABC-type cobalt transport system, permease component CbiQ and related transporters	cbiQ	-	-	ko:K16785	ko02010,map02010	M00582	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.25,3.A.1.28,3.A.1.29,3.A.1.30,3.A.1.31,3.A.1.32,3.A.1.33,3.A.1.35	-	-	CbiQ
WP_259430088.1	1188240.MYEA_5090	1.31e-215	595.0	COG1122@1|root,COG1122@2|Bacteria,3WSX1@544448|Tenericutes	544448|Tenericutes	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	cbiO2	-	-	ko:K16787	ko02010,map02010	M00582	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.25,3.A.1.28,3.A.1.29,3.A.1.30,3.A.1.31,3.A.1.32,3.A.1.33,3.A.1.35	-	-	ABC_tran
WP_259430089.1	1188240.MYEA_5080	2.31e-277	760.0	COG1122@1|root,COG1122@2|Bacteria,3WSWM@544448|Tenericutes	544448|Tenericutes	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	cbiO1	-	-	ko:K16786	ko02010,map02010	M00582	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.25,3.A.1.28,3.A.1.29,3.A.1.30,3.A.1.31,3.A.1.32,3.A.1.33,3.A.1.35	-	-	ABC_tran
WP_259430090.1	1188240.MYEA_5070	1.91e-42	139.0	2B5TI@1|root,31YP8@2|Bacteria,3WTSF@544448|Tenericutes	544448|Tenericutes	S	Uncharacterized protein conserved in bacteria (DUF2188)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2188
WP_259430091.1	1188240.MYEA_5060	3.97e-77	230.0	COG0203@1|root,COG0203@2|Bacteria,3WTH7@544448|Tenericutes	544448|Tenericutes	J	Ribosomal protein L17	rplQ	-	-	ko:K02879	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L17
WP_259430092.1	1188240.MYEA_5050	3.57e-211	585.0	COG0202@1|root,COG0202@2|Bacteria,3WT0P@544448|Tenericutes	544448|Tenericutes	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoA	-	2.7.7.6	ko:K03040	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	RNA_pol_A_CTD,RNA_pol_A_bac,RNA_pol_L
WP_259430093.1	1188240.MYEA_5030	2.99e-73	220.0	COG0099@1|root,COG0099@2|Bacteria,3WTJ4@544448|Tenericutes	544448|Tenericutes	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	rpsM	-	-	ko:K02952	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S13
WP_259430094.1	1188240.MYEA_5000	3.71e-184	511.0	COG0024@1|root,COG0024@2|Bacteria,3WT36@544448|Tenericutes	544448|Tenericutes	E	Methionine aminopeptidase	map	-	3.4.11.18	ko:K01265	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M24
WP_259430095.1	1188240.MYEA_4990	5.46e-145	409.0	COG0563@1|root,COG0563@2|Bacteria,3WTJR@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism	adk	-	2.7.4.3	ko:K00939	ko00230,ko00730,ko01100,ko01110,ko01130,map00230,map00730,map01100,map01110,map01130	M00049	R00127,R01547,R11319	RC00002	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	ADK,ADK_lid
WP_259430096.1	1188240.MYEA_4980	2.54e-96	280.0	COG0295@1|root,COG0295@2|Bacteria,3WTVE@544448|Tenericutes	544448|Tenericutes	F	This enzyme scavenges exogenous and endogenous cytidine and 2'-deoxycytidine for UMP synthesis	cdd	-	3.5.4.5	ko:K01489	ko00240,ko00983,ko01100,map00240,map00983,map01100	-	R01878,R02485,R08221	RC00074,RC00514	ko00000,ko00001,ko01000	-	-	-	dCMP_cyt_deam_1
WP_259430097.1	1188240.MYEA_4970	0.0	895.0	COG0201@1|root,COG0201@2|Bacteria,3WSZH@544448|Tenericutes	544448|Tenericutes	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently	secY	-	-	ko:K03076	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5	-	-	SecY
WP_259430098.1	1188240.MYEA_4940	1.2e-72	218.0	COG0256@1|root,COG0256@2|Bacteria,3WTJJ@544448|Tenericutes	544448|Tenericutes	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance	rplR	-	-	ko:K02881	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L18p
WP_259430099.1	1188240.MYEA_4930	6.57e-119	340.0	COG0097@1|root,COG0097@2|Bacteria,3WT1B@544448|Tenericutes	544448|Tenericutes	J	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center	rplF	-	-	ko:K02933	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L6
WP_259430100.1	1188240.MYEA_4900	1.68e-121	347.0	COG0094@1|root,COG0094@2|Bacteria,3WT4K@544448|Tenericutes	544448|Tenericutes	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	rplE	-	-	ko:K02931	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L5,Ribosomal_L5_C
WP_259430101.1	1188240.MYEA_4890	4.33e-69	209.0	COG0198@1|root,COG0198@2|Bacteria,3WTRU@544448|Tenericutes	544448|Tenericutes	J	One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit	rplX	-	-	ko:K02895	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	KOW,ribosomal_L24
WP_259430102.1	1188240.MYEA_4860	2.94e-79	239.0	COG0255@1|root,COG0255@2|Bacteria,3WTIV@544448|Tenericutes	544448|Tenericutes	J	Ribosomal L29 protein	rpmC	-	-	ko:K02904	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L29
WP_259430103.1	1188240.MYEA_4840	4.44e-160	449.0	COG0092@1|root,COG0092@2|Bacteria,3WT4R@544448|Tenericutes	544448|Tenericutes	J	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation	rpsC	-	-	ko:K02982	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	KH_2,Ribosomal_S3_C
WP_259430104.1	1188240.MYEA_4820	1.13e-58	181.0	COG0185@1|root,COG0185@2|Bacteria,3WTPD@544448|Tenericutes	544448|Tenericutes	J	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA	rpsS	-	-	ko:K02965	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S19
WP_259430105.1	1188240.MYEA_4800	1.55e-61	189.0	COG0089@1|root,COG0089@2|Bacteria,3WTSC@544448|Tenericutes	544448|Tenericutes	J	One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome	rplW	-	-	ko:K02892	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L23
WP_259430106.1	1188240.MYEA_4780	7.98e-155	435.0	COG0087@1|root,COG0087@2|Bacteria,3WT04@544448|Tenericutes	544448|Tenericutes	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit	rplC	-	-	ko:K02906	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L3
WP_259430107.1	1188240.MYEA_4760	0.0	1572.0	COG0687@1|root,COG1177@1|root,COG1340@1|root,COG0687@2|Bacteria,COG1177@2|Bacteria,COG1340@2|Bacteria,3WSUK@544448|Tenericutes	544448|Tenericutes	P	spermidine putrescine transport system, permease	potC	-	-	ko:K11070	ko02010,map02010	M00299	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.11.1	-	-	BPD_transp_1,Lipoprotein_8
WP_259430108.1	1188240.MYEA_4750	3.05e-215	597.0	COG1176@1|root,COG1176@2|Bacteria,3WSV3@544448|Tenericutes	544448|Tenericutes	P	ABC transporter permease	potB	-	-	ko:K11071	ko02010,map02010	M00299	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.11.1	-	-	BPD_transp_1
WP_259430109.1	1188240.MYEA_4740	5.82e-250	686.0	COG3842@1|root,COG3842@2|Bacteria,3WV3Q@544448|Tenericutes	544448|Tenericutes	E	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system	potA	-	3.6.3.31	ko:K11072	ko02010,map02010	M00299	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.11.1	-	-	ABC_tran,TOBE_2
WP_259430110.1	1188240.MYEA_4730	5.7e-200	554.0	COG0561@1|root,COG0561@2|Bacteria,3WT5G@544448|Tenericutes	544448|Tenericutes	S	haloacid dehalogenase-like hydrolase	had	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3,S6PP
WP_259430111.1	1188240.MYEA_4720	3.18e-281	770.0	COG1168@1|root,COG1168@2|Bacteria,3WT6T@544448|Tenericutes	544448|Tenericutes	E	Aminotransferase class I and II	patB	-	4.4.1.8	ko:K00842,ko:K14155	ko00270,ko00450,ko01100,ko01110,ko01230,map00270,map00450,map01100,map01110,map01230	-	R00782,R01286,R02408,R04941	RC00056,RC00069,RC00382,RC00488,RC00710,RC01245,RC02303	ko00000,ko00001,ko01000,ko01007	-	-	-	Aminotran_1_2
WP_259430112.1	1188240.MYEA_4710	5.39e-84	248.0	COG0251@1|root,COG0251@2|Bacteria,3WTMQ@544448|Tenericutes	544448|Tenericutes	J	Endoribonuclease L-PSP	tdcF	-	3.5.99.10	ko:K09022	-	-	R11098,R11099	RC03275,RC03354	ko00000,ko01000	-	-	-	Ribonuc_L-PSP
WP_259430115.1	1188240.MYEA_4700	1.78e-38	128.0	COG1278@1|root,COG1278@2|Bacteria,3WU23@544448|Tenericutes	544448|Tenericutes	K	Cold shock protein domain	csp	-	-	ko:K03704	-	-	-	-	ko00000,ko03000	-	-	-	CSD
WP_259430116.1	1188240.MYEA_4690	1.09e-66	202.0	COG0526@1|root,COG0526@2|Bacteria,3WV3W@544448|Tenericutes	544448|Tenericutes	O	Belongs to the thioredoxin family	trxA	-	-	ko:K03671	ko04621,ko05418,map04621,map05418	-	-	-	ko00000,ko00001,ko03110	-	-	-	Thioredoxin
WP_259430117.1	1188240.MYEA_4680	1.11e-200	555.0	COG0561@1|root,COG0561@2|Bacteria,3WT8H@544448|Tenericutes	544448|Tenericutes	S	haloacid dehalogenase-like hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3
WP_259430118.1	1188240.MYEA_4620	2.17e-174	487.0	COG2267@1|root,COG2267@2|Bacteria,3WTQP@544448|Tenericutes	544448|Tenericutes	I	hydrolases or acyltransferases (alpha beta hydrolase superfamily)	lip	-	3.1.1.3	ko:K01046	ko00561,ko01100,map00561,map01100	M00098	R02250,R02687	RC00020,RC00037,RC00041,RC00094	ko00000,ko00001,ko00002,ko01000	-	-	-	Abhydrolase_1,Hydrolase_4
WP_259430119.1	1188240.MYEA_4610	1.95e-250	687.0	COG0095@1|root,COG0095@2|Bacteria,3WT4N@544448|Tenericutes	544448|Tenericutes	H	Lipoate-protein ligase	lplA-2	-	6.3.1.20	ko:K03800	ko00785,ko01100,map00785,map01100	-	R07770,R07771,R11143	RC00043,RC00070,RC00090,RC00992,RC02896	ko00000,ko00001,ko01000	-	-	-	BPL_LplA_LipB,Lip_prot_lig_C
WP_259430120.1	1188240.MYEA_4600	1.41e-70	213.0	COG0509@1|root,COG0509@2|Bacteria,3WTKF@544448|Tenericutes	544448|Tenericutes	E	glycine cleavage system h protein	gcdH	-	-	-	-	-	-	-	-	-	-	-	GCV_H
WP_259430121.1	1188240.MYEA_4590	9.85e-153	436.0	2AYN8@1|root,31QSR@2|Bacteria,3WU2F@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430122.1	1188240.MYEA_4580	6.87e-153	430.0	COG0274@1|root,COG0274@2|Bacteria,3WT0B@544448|Tenericutes	544448|Tenericutes	F	Catalyzes a reversible aldol reaction between acetaldehyde and D-glyceraldehyde 3-phosphate to generate 2-deoxy- D-ribose 5-phosphate	deoC	-	4.1.2.4	ko:K01619	ko00030,map00030	-	R01066	RC00436,RC00437	ko00000,ko00001,ko01000	-	-	-	DeoC
WP_259430123.1	1188240.MYEA_4570	0.0	1124.0	COG1109@1|root,COG1109@2|Bacteria,3WSZI@544448|Tenericutes	544448|Tenericutes	G	phosphomannomutase	manB	-	5.4.2.2,5.4.2.8	ko:K01835,ko:K01840	ko00010,ko00030,ko00051,ko00052,ko00230,ko00500,ko00520,ko00521,ko01100,ko01110,ko01120,ko01130,map00010,map00030,map00051,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01130	M00114,M00549	R00959,R01057,R01818,R08639	RC00408	ko00000,ko00001,ko00002,ko01000	-	-	-	PGM_PMM_I,PGM_PMM_II,PGM_PMM_III,PGM_PMM_IV
WP_259430124.1	1188240.MYEA_4560	9.28e-307	837.0	COG0213@1|root,COG0213@2|Bacteria,3WSZV@544448|Tenericutes	544448|Tenericutes	F	phosphorylase	deoA	-	2.4.2.2,2.4.2.4	ko:K00756,ko:K00758	ko00240,ko00983,ko01100,ko05219,map00240,map00983,map01100,map05219	-	R01570,R01876,R02296,R02484,R08222,R08230	RC00063	ko00000,ko00001,ko01000	-	-	-	Glycos_trans_3N,Glycos_transf_3,PYNP_C
WP_259430125.1	1188240.MYEA_4550	3.25e-30	108.0	COG3077@1|root,COG3077@2|Bacteria,3WU82@544448|Tenericutes	544448|Tenericutes	L	RelB antitoxin	-	-	-	ko:K07473	-	-	-	-	ko00000,ko02048	-	-	-	RelB
WP_259430126.1	1188240.MYEA_4540	4.53e-119	342.0	COG2184@1|root,COG2184@2|Bacteria,3WTG6@544448|Tenericutes	544448|Tenericutes	D	Fic/DOC family	-	-	-	ko:K04095	-	-	-	-	ko00000,ko03036	-	-	-	Fic
WP_259430127.1	1188240.MYEA_4530	1.7e-155	436.0	COG0813@1|root,COG0813@2|Bacteria,3WTF6@544448|Tenericutes	544448|Tenericutes	F	Purine-nucleoside phosphorylase	deoD	-	2.4.2.1	ko:K03784	ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110	-	R01561,R01863,R01969,R02147,R02294,R02295,R02297,R02484,R02557,R02748,R08368,R10244	RC00033,RC00063,RC00122	ko00000,ko00001,ko01000	-	-	-	PNP_UDP_1
WP_259430128.1	1188240.MYEA_4520	1.45e-233	643.0	2F83N@1|root,340H2@2|Bacteria,3WT6K@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430129.1	1188240.MYEA_4510	1.63e-259	712.0	COG1680@1|root,COG1680@2|Bacteria,3WT72@544448|Tenericutes	544448|Tenericutes	V	Beta-lactamase	-	-	-	-	-	-	-	-	-	-	-	-	Beta-lactamase
WP_259430130.1	1188240.MYEA_4480	1.22e-161	498.0	COG3291@1|root,COG3291@2|Bacteria,3WUPT@544448|Tenericutes	544448|Tenericutes	S	Pkd domain containing protein	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430135.1	1188240.MYEA_4480	7.3e-146	445.0	COG3291@1|root,COG3291@2|Bacteria,3WUPT@544448|Tenericutes	544448|Tenericutes	S	Pkd domain containing protein	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430136.1	1188240.MYEA_4460	3.07e-73	223.0	2A0B4@1|root,30NEK@2|Bacteria,3WUHQ@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430137.1	1188240.MYEA_4450	0.0	989.0	COG1502@1|root,COG1502@2|Bacteria,3WT5J@544448|Tenericutes	544448|Tenericutes	I	Catalyzes the reversible phosphatidyl group transfer from one phosphatidylglycerol molecule to another to form cardiolipin (CL) (diphosphatidylglycerol) and glycerol	cls	-	-	ko:K06131	ko00564,ko01100,map00564,map01100	-	R07390	RC00017	ko00000,ko00001,ko01000	-	-	-	PLDc_2,PLDc_N
WP_259430138.1	1188240.MYEA_4440	1.32e-23	95.1	2A3D7@1|root,30RVP@2|Bacteria,3WTRZ@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430139.1	1188240.MYEA_4440	1.79e-100	296.0	2A3D7@1|root,30RVP@2|Bacteria,3WTRZ@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430140.1	1188240.MYEA_4430	1.31e-216	598.0	COG0454@1|root,COG0456@2|Bacteria,3WTBV@544448|Tenericutes	544448|Tenericutes	K	acetyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430141.1	1179777.D500_0002	3.48e-282	780.0	COG2211@1|root,COG2211@2|Bacteria,3WT3V@544448|Tenericutes	544448|Tenericutes	G	Major facilitator Superfamily	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
WP_259430142.1	1188240.MYEA_4420	7.26e-107	309.0	COG0009@1|root,COG0009@2|Bacteria,3WTKV@544448|Tenericutes	544448|Tenericutes	J	Telomere recombination	sua5	-	2.7.7.87	ko:K07566	-	-	R10463	RC00745	ko00000,ko01000,ko03009,ko03016	-	-	-	Sua5_yciO_yrdC
WP_259430143.1	1188240.MYEA_4410	0.0	874.0	2F52U@1|root,33XQ5@2|Bacteria,3WT9D@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430144.1	1188240.MYEA_4400	1.06e-180	505.0	COG2890@1|root,COG2890@2|Bacteria,3WTXX@544448|Tenericutes	544448|Tenericutes	J	Belongs to the protein N5-glutamine methyltransferase family	hemK	-	2.1.1.297,2.7.7.87	ko:K02493,ko:K07566	-	-	R10463,R10806	RC00003,RC00745,RC03279	ko00000,ko01000,ko03009,ko03012,ko03016	-	-	-	MTS,Methyltransf_31
WP_259430145.1	1188240.MYEA_4390	4.91e-244	672.0	COG0216@1|root,COG0216@2|Bacteria,3WSVU@544448|Tenericutes	544448|Tenericutes	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA	prfA	-	-	ko:K02835	-	-	-	-	ko00000,ko03012	-	-	-	PCRF,RF-1
WP_259430146.1	1188240.MYEA_4380	1.35e-143	405.0	COG1435@1|root,COG1435@2|Bacteria,3WTI3@544448|Tenericutes	544448|Tenericutes	F	Thymidine kinase	tdk	-	2.7.1.21	ko:K00857	ko00240,ko00983,ko01100,map00240,map00983,map01100	-	R01567,R02099,R08233	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	TK
WP_259430147.1	1188240.MYEA_4370	1.32e-221	611.0	COG0618@1|root,COG0618@2|Bacteria,3WSVY@544448|Tenericutes	544448|Tenericutes	S	DHH family	-	-	3.1.13.3,3.1.3.7	ko:K06881	ko00920,ko01100,ko01120,map00920,map01100,map01120	-	R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1
WP_259430148.1	1188240.MYEA_4360	0.0	1204.0	COG3839@1|root,COG3839@2|Bacteria,3WTBM@544448|Tenericutes	544448|Tenericutes	G	Belongs to the ABC transporter superfamily	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430149.1	1188240.MYEA_4340	7.27e-210	580.0	COG0191@1|root,COG0191@2|Bacteria,3WSVG@544448|Tenericutes	544448|Tenericutes	G	aldolase	fba	-	4.1.2.13,4.1.2.29	ko:K01624,ko:K03339	ko00010,ko00030,ko00051,ko00562,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00562,map00680,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00003,M00165,M00167,M00344,M00345	R01068,R01070,R01829,R02568,R05378	RC00438,RC00439,RC00603,RC00604,RC00721	ko00000,ko00001,ko00002,ko01000	-	-	-	F_bP_aldolase
WP_259430151.1	1188240.MYEA_4330	0.0	1030.0	COG0504@1|root,COG0504@2|Bacteria,3WSXC@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen	pyrG	-	6.3.4.2	ko:K01937	ko00240,ko01100,map00240,map01100	M00052	R00571,R00573	RC00010,RC00074	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_synth_N,GATase
WP_259430152.1	1188240.MYEA_4320	9.51e-62	193.0	COG3343@1|root,COG3343@2|Bacteria,3WTPE@544448|Tenericutes	544448|Tenericutes	K	RNA polymerase activity	rpoE	-	-	ko:K03048	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko03021,ko03400	-	-	-	-
WP_259430153.1	1188240.MYEA_4310	1.01e-292	799.0	COG1078@1|root,COG1078@2|Bacteria,3WT60@544448|Tenericutes	544448|Tenericutes	S	Metal dependent phosphohydrolases with conserved 'HD' motif.	-	-	-	ko:K06885	-	-	-	-	ko00000	-	-	-	HD
WP_259430154.1	1188240.MYEA_4300	0.0	941.0	COG0008@1|root,COG0008@2|Bacteria,3WT19@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu)	gltX	-	6.1.1.17,6.1.1.24	ko:K01885,ko:K09698	ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120	M00121,M00359,M00360	R03651,R05578	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko02048,ko03016	-	-	-	tRNA-synt_1c
WP_259430156.1	1188240.MYEA_4260	0.0	1228.0	COG0550@1|root,COG0550@2|Bacteria,3WSZC@544448|Tenericutes	544448|Tenericutes	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone	topA	-	5.99.1.2	ko:K03168	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	Topoisom_bac,Toprim,zf-C4_Topoisom
WP_259430158.1	1188240.MYEA_7170	6.57e-78	247.0	COG3291@1|root,COG3291@2|Bacteria	2|Bacteria	S	metallopeptidase activity	-	-	-	-	-	-	-	-	-	-	-	-	DUF285
WP_259430159.1	1188240.MYEA_4250	0.0	1068.0	COG1288@1|root,COG1288@2|Bacteria,3WT9G@544448|Tenericutes	544448|Tenericutes	S	C4-dicarboxylate anaerobic carrier	arcD	-	-	-	-	-	-	-	-	-	-	-	DcuC
WP_259430160.1	1188240.MYEA_2110	1.39e-78	254.0	COG3291@1|root,COG3291@2|Bacteria	2|Bacteria	S	metallopeptidase activity	-	-	-	-	-	-	-	-	-	-	-	-	DUF285
WP_259430161.1	743965.MPUT_0691	6.82e-133	380.0	COG1451@1|root,COG1451@2|Bacteria,3WTEH@544448|Tenericutes	544448|Tenericutes	S	WLM domain	-	-	-	ko:K07043	-	-	-	-	ko00000	-	-	-	DUF45
WP_259430162.1	1188240.MYEA_4240	5.05e-258	707.0	COG0012@1|root,COG0012@2|Bacteria,3WSXX@544448|Tenericutes	544448|Tenericutes	J	ATPase that binds to both the 70S ribosome and the 50S ribosomal subunit in a nucleotide-independent manner	ychF	-	-	ko:K06942	-	-	-	-	ko00000,ko03009	-	-	-	MMR_HSR1,YchF-GTPase_C
WP_259430163.1	1188240.MYEA_4230	4.3e-40	132.0	COG4481@1|root,COG4481@2|Bacteria,3WTXN@544448|Tenericutes	544448|Tenericutes	S	Bacterial protein of unknown function (DUF951)	-	-	-	-	-	-	-	-	-	-	-	-	DUF951
